costo = 0.6013454442719487 solucion = [326, 167, 328, 169, 814, 495, 494, 1037, 818, 666, 658, 330, 28, 655, 1073, 819, 166, 74, 980, 327, 492, 489, 491, 165, 490, 3, 164, 978, 981, 163, 817, 815, 653, 1, 329, 654, 816, 2, 493, 979] es factible true semilla = 621

costo = 0.6487777645671371 solucion = [328, 814, 167, 494, 495, 169, 655, 1073, 326, 1037, 818, 330, 666, 658, 28, 819, 166, 74, 980, 327, 492, 165, 817, 489, 981, 329, 979, 491, 978, 654, 3, 164, 493, 2, 816, 815, 490, 653, 1, 163] es factible true semilla = 1323

costo = 0.6121431422904939 solucion = [494, 495, 328, 1037, 658, 666, 330, 818, 1073, 819, 655, 169, 326, 167, 814, 28, 166, 74, 980, 327, 492, 491, 165, 163, 489, 979, 493, 817, 164, 978, 490, 815, 653, 2, 816, 654, 1, 329, 981, 3] es factible true semilla = 1114

costo = 0.57823849565691 solucion = [494, 326, 167, 495, 328, 169, 166, 655, 330, 814, 1037, 819, 818, 28, 666, 1073, 658, 74, 980, 327, 489, 492, 164, 3, 329, 1, 163, 981, 817, 165, 491, 979, 493, 653, 654, 490, 815, 978, 2, 816] es factible true semilla = 1476

costo = 0.5867415286563138 solucion = [815, 490, 816, 654, 1, 653, 979, 981, 163, 329, 978, 2, 493, 164, 489, 817, 165, 3, 491, 492, 327, 980, 74, 166, 658, 330, 666, 28, 818, 1073, 655, 819, 1037, 494, 167, 328, 495, 169, 326, 814] es factible true semilla = 1276

costo = 0.594261271863902 solucion = [329, 163, 2, 653, 1, 493, 490, 816, 815, 979, 981, 817, 978, 3, 654, 165, 491, 489, 327, 492, 164, 980, 74, 658, 814, 326, 167, 494, 495, 328, 169, 166, 818, 819, 28, 330, 1073, 1037, 666, 655] es factible true semilla = 1071

costo = 7.2256172066266285e6 solucion = [666, 28, 166, 819, 1073, 169, 167, 814, 495, 328, 326, 494, 327, 492, 491, 489, 981, 3, 979, 165, 817, 978, 2, 163, 490, 816, 329, 1, 654, 653, 815, 493, 164, 980, 74, 658, 1037, 655, 330, 818] es factible false semilla = 500

costo = 7.225617123326273e6 solucion = [493, 1, 163, 2, 978, 489, 491, 492, 327, 494, 495, 167, 814, 328, 326, 169, 1073, 666, 818, 658, 330, 1037, 655, 28, 819, 166, 74, 980, 164, 817, 165, 3, 654, 653, 490, 329, 815, 979, 981, 816] es factible false semilla = 2735

costo = 0.5995645573932565 solucion = [327, 489, 491, 979, 815, 653, 654, 493, 2, 816, 490, 3, 981, 329, 1, 163, 165, 492, 978, 817, 164, 980, 74, 166, 169, 814, 28, 330, 666, 1073, 819, 818, 655, 658, 1037, 494, 495, 328, 167, 326] es factible true semilla = 2002

costo = 0.5396853609118715 solucion = [981, 816, 163, 489, 979, 329, 490, 654, 2, 653, 493, 1, 815, 978, 817, 165, 3, 164, 491, 492, 327, 980, 74, 658, 655, 818, 166, 1037, 494, 326, 328, 495, 167, 814, 169, 28, 819, 330, 1073, 666] es factible true semilla = 3097

costo = 0.6781829909344762 solucion = [326, 169, 28, 666, 330, 818, 166, 655, 1037, 328, 167, 494, 495, 814, 1073, 819, 658, 74, 980, 491, 3, 654, 493, 815, 1, 653, 490, 816, 2, 329, 978, 164, 817, 165, 163, 489, 979, 981, 492, 327] es factible true semilla = 1351

costo = 0.6630259456297461 solucion = [330, 819, 818, 814, 326, 328, 167, 494, 495, 169, 28, 666, 655, 658, 1073, 1037, 166, 74, 980, 491, 489, 327, 492, 981, 816, 654, 978, 164, 817, 815, 979, 493, 2, 163, 165, 490, 3, 329, 1, 653] es factible true semilla = 3864

costo = 0.5446625557814946 solucion = [816, 490, 165, 3, 978, 329, 2, 493, 815, 654, 653, 1, 163, 981, 817, 164, 979, 491, 489, 492, 327, 980, 74, 658, 814, 1037, 169, 655, 819, 330, 666, 818, 28, 166, 1073, 326, 494, 495, 167, 328] es factible true semilla = 1675

costo = 0.6482652495773242 solucion = [816, 2, 493, 163, 1, 654, 979, 981, 817, 815, 653, 978, 329, 490, 165, 3, 491, 489, 492, 327, 164, 980, 74, 166, 819, 818, 1073, 666, 330, 326, 169, 328, 495, 167, 494, 814, 28, 658, 1037, 655] es factible true semilla = 2539

